FJ_XM_bin_1,0,0,0.036521012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.023853909,3.278920672,2.512887891,3.078893696,1.116963522,0.106353848,0.852633104,1.095395019,0,0,0,0,0,0,0,0,2.802012345,4.859636277,6.491262956,7.192418086,4.929452698,2.924713275,4.247208226,4.601027611,0,0,0,0,0,0,0,0,0.604161176,1.9283216,0.733132501,2.059671808,1.725024385,1.530610137,1.573894784,1.428798891,0,0,0,0,0,0,0,0,
FJ_XM_bin_118,2.809910449,2.302559054,1.882563113,2.170641826,3.879920946,2.286908722,2.658965631,2.812589075,0,0,0,0,0,0,0,0,0,5.511879689,0,0,0,0,0,0,2.144091424,0.750240008,1.661709925,14.07114885,19.4529172,0,1.824081374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12067689,28.47935923,48.01480803,37.63915075,24.78315108,12.17918423,33.62859717,22.00133154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.060127964,3.949638451,2.59883559,1.319875911,0.521466227,1.012262448,0.924715428,0.755742518,
FJ_XM_bin_124,11.1228272,13.24527934,2.61180165,4.820464846,21.94533381,8.622828622,25.24948766,24.96162063,1.55609892,2.122210666,3.512036282,2.267958234,2.273432657,2.013859998,1.521794643,1.909533594,0,0,0,0,0,0,0,0,80.12491718,127.8898538,107.1510236,74.62263738,59.95688537,143.0543806,37.3761958,26.64619449,4.231188912,1.61463868,3.844872257,4.062061312,4.370150659,3.436891326,2.944164072,2.751690953,2.701030929,10.69380907,10.3194371,5.627905828,3.082288666,3.132709848,12.71896246,2.907050088,14.62546816,22.04779304,12.70060801,19.79705749,9.557888226,6.269212385,10.19288849,10.96147242,14.20111753,15.07691656,19.94887837,17.55651819,14.41216947,17.62343232,16.4724359,19.69289014,76.01587344,120.1034121,106.71775,117.278349,102.7471525,74.36055857,151.8829692,95.00109216,1.11526947,0.927052118,1.005782171,0.83405316,1.286557424,1.482920437,1.011892846,1.14739775,0.315149896,2.370239373,0.593250636,2.024777465,2.004374727,1.394700814,1.264022641,1.627266036,32.92616934,35.70231026,21.22321228,22.27733468,16.73459012,19.0182868,17.08291197,19.16401505,
FJ_XM_bin_75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105365712,0.453924024,0.149543441,0,0,0,0,0,0,0,0,11.53436323,10.94416364,5.351504865,9.427132693,10.41321859,11.0992654,10.06283019,7.674662969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FJ_XM_bin_77,0,0,0,0,0.407945032,0,2.853010439,1.45649874,2.655707422,1.915474535,5.748963913,3.639099152,4.844741645,3.488401322,3.52907226,3.267297062,0,0.188254886,0,0,0,0,0,0,5.234677459,6.906083767,6.099889809,4.644556646,4.286364359,7.650795106,2.988780771,0,1.569302571,0.259934363,0.856124651,1.134651912,1.773962737,0.937637202,0.652559926,0.510144747,0,0,0,0,0,0,0,0,9.302919898,6.204327936,4.937488043,5.441095001,6.503657447,3.780931654,4.496394171,5.659031796,1.249709145,1.202888546,1.528404312,1.017200545,1.873446287,2.698832765,1.931689643,0.608182281,12.65997306,9.945559407,11.23235974,10.18546845,11.58468399,7.617444932,11.56507856,11.53082056,0.827026053,0.396379719,0.222394144,0.225766512,0.300035236,0.854201671,0.705847368,0.375685443,2.929342962,5.368063786,3.256136826,6.4432451,5.911284526,5.623924446,5.576100166,5.069401785,0.475682531,0.691051717,0,0,0.199367092,0.140662853,0.054990329,0.227916438,
FJ_XM_bin_90,5.589141355,6.514759002,1.144237137,2.193322824,10.7035986,4.326401988,17.66912255,14.83016978,5.83832948,7.042590188,13.55010373,7.848692597,7.691037258,6.354918858,5.371764962,6.594630594,0,0,0,0,0,0,0,0,72.87868268,86.7432156,85.50016964,50.4353139,39.8139626,123.8152336,49.62884685,38.60348487,3.790785384,1.140728509,3.221850358,3.629737911,3.971062235,3.080218203,2.645115122,2.385146105,0.529371329,1.331717212,3.115084434,0.750664446,2.456685235,0.980225151,1.681092227,0.358933585,11.51976761,14.16341277,9.760862391,12.85160781,7.806191565,5.356439141,6.474039856,7.104287937,14.47279639,14.09996923,20.28024664,16.22326834,15.19231759,17.34905148,15.11934682,26.34054904,50.38215608,56.7084413,53.47787454,47.604593,49.80361232,38.54488593,73.10679699,49.17422179,0.674223918,0.520628847,0.421510408,0.650743291,0.639822962,0.75961981,0.542638518,0.799478554,0,0.273192125,0,0.043103264,0.037331852,0,0,0,26.49136645,31.17310499,15.0155709,25.61607426,14.65370535,19.51038199,16.83246746,21.21272936,
GD_ST_bin_124,0,0,0,0,0.578092996,0.065936332,6.566491795,3.663292791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.138044679,3.854642665,6.609414267,7.24234256,5.811884146,3.704246457,3.27275418,5.400633866,0,0,0,0,0,0,0,0,0.391054348,0.496483229,0.503540696,0.594018971,0.636205157,0.347678866,0.627693949,0.531700552,0,0,0,0,0,0,0,0,0.354802739,0.577454286,0.499492874,0.82744227,0.677888071,0.666935828,0.738081727,0.594965002,0,0,0,0,0,0,0,0,
GD_ZH_bin_111,0.807283657,0.56409708,1.597545412,1.218153369,0.907953497,1.34811823,1.057364153,1.776488567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.180389794,3.638457691,0,1.192895045,0.626344974,0.12591515,1.843542101,1.435460361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54594828,19.86752507,1.349978026,10.98819609,19.12525302,11.2079774,12.45429667,18.76780194,0,0,0,0,0,0,0,0,
GD_ZH_bin_131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080432226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.97152618,22.70292807,24.46959983,26.44843859,25.80660234,28.56985293,37.45663952,33.39261413,0,0,0,0,0,0,0,0,
GD_ZH_bin_183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.98480598,5.840836193,10.10431787,4.706273126,5.830053624,6.637186166,6.769091085,6.642623031,0,0,0,0,0,0,0,0,
GD_ZH_bin_197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.454212708,3.072953991,5.891615651,5.936939012,6.721130541,8.042260817,7.42425441,7.184347894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651840961,0.836119639,0.624338711,1.072493047,1.133426302,1.074507859,1.147107379,0.036348983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.29632876,12.92871223,16.59964829,9.312129719,12.01414484,13.31867814,13.72343192,13.39066524,0,0,0,0,0,0,0,0,
GD_ZH_bin_206,0,0,0,0,0,0,0,0,1.685112925,5.067508763,3.3896473,3.199660651,2.779043417,2.516658931,1.801054531,1.897812132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.471166632,1.06291243,3.494006717,3.526741723,3.511692932,3.441478925,2.896443222,2.062972301,0,0,0,0,0,0,0,0,1.57304366,2.526672932,2.939610169,5.144089292,6.115328388,2.346566314,2.929848888,3.909371759,0.214480317,0.29661933,0.313286035,0,0.469695435,0.631431686,0.499726303,0.236128005,0,0,0,0.103699903,0,0,0,0,0,0,0,0,0,0,0,0,75.85387608,45.99136528,73.81430689,42.34695086,43.16677356,55.95797487,58.09475104,53.20057873,0,0,0,0,0,0,0,0,
GD_ZH_bin_207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.27803228,52.47090585,60.17473597,41.55702972,48.52150438,47.97693404,38.43453331,43.97223901,0,0,0,0,0,0,0,0,
GD_ZH_bin_21,0,0,0,0,0,0,0,0,2.081100016,6.489807023,6.588991058,5.064201548,5.263557775,3.863781181,2.158643209,2.898124221,0,0,0,0,0,0,0,0,2.055830179,4.175936933,2.31027527,2.910560089,0.900342178,5.367322766,0.261575183,0,3.426591325,0.885711929,3.114086798,3.245123292,3.08935804,2.451747053,1.926442824,1.207282877,0,0,0,0,0,0,0,0,5.951073008,7.217044927,20.69233952,24.02685776,8.101216438,3.803378929,4.148244491,7.506083438,0.029230786,0.080466719,0.157060257,0.050066784,0.170181519,0.41789619,0.214308862,0.521454095,1.22776939,2.810081359,2.812322,3.699411629,3.457802278,1.284933689,2.167566407,1.225679908,1.998025802,1.389640927,1.635776888,1.308030523,2.147472973,3.259130878,1.447506696,1.472791786,57.07715499,27.16274508,52.6803075,27.59971619,26.43479602,35.25459372,43.7243648,42.75200704,0,0,0,0.380282738,0,0,0,0,
GD_ZH_bin_219,0.740905555,0.851672332,0.422993643,0.448662862,1.822642937,0.546817875,2.415205578,2.397445881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.053727191,4.432083652,6.916624202,9.435716364,10.43135586,5.398266642,6.384342338,7.287404635,0,0,0,0,0,0,0,0,0,0,0,0.036167525,0.028372461,0,0.024902077,0,0,0,0,0,0,0,0,0,10.01287789,7.935364065,10.50654651,7.654411637,7.645733807,8.420941829,8.685837655,8.192942487,0,0,0,0,0,0,0,0,
GD_ZH_bin_220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.29934633,5.614641382,21.24532897,4.645140655,5.667383062,7.781096287,6.254368879,6.250171274,0,0,0,0,0,0,0,0,
GD_ZH_bin_258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254123607,0.126343501,0.913582462,1.18264167,0.173553744,0,0,0.407308917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.956721547,7.703440993,10.2262836,7.941711452,9.128859502,10.51300205,14.14876792,10.79798291,0,0,0,0,0,0,0,0,
GD_ZH_bin_71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288894031,0,0.290533171,0.395204643,0.320671201,0.500407698,0.307711462,0.133900294,0,0,0,0,0,0,0,0,2.265488628,3.624785391,4.276785856,6.649347695,8.423158931,2.739670255,3.598871617,5.708952071,0,0,0,0,0,0,0,0,0,0,0,0.188773988,0.046186195,0,0,0,0,0,0,0,0,0,0,0,111.3051033,66.13183661,104.791345,63.41506504,64.91115131,80.54464687,83.42554797,77.49372977,0,0,0,0,0,0,0,0,
GD_ZH_bin_88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25112445,4.205940677,6.58006298,4.327851677,4.056351011,4.886856136,5.006961096,5.035440459,0,0,0,0,0,0,0,0,
GX_BH_bin_118,48.07645372,54.53422709,36.12597426,40.77754446,54.58459283,41.27208518,68.04805407,72.50512373,0,0,0,0,0,0,0,0,0,1.674535267,0,0,0,0,0,0,9.273137641,8.037729395,6.594310135,4.050232148,2.698964383,12.0499107,4.51470407,0,1.023361283,0,0.603777911,0.728264015,0.388333668,0.937374832,1.136759265,0.639889793,0,0,0.103779211,0,0,0,0,0,13.06856103,3.922510842,13.88263614,7.259123836,15.79738007,10.77926204,7.376222932,9.852599467,2.656214431,2.098025818,2.102984859,1.975916326,3.6071121,3.800994869,2.422285971,1.861378691,11.99652418,6.634146229,7.658588808,3.533306556,6.010125487,6.513043371,11.02110575,10.19705118,3.626829129,3.113132358,3.193416381,4.272931577,3.331557544,3.464849694,3.090686879,3.622287874,0,0,0,0,0,0,0,0,3.426607655,7.161393734,2.224289962,7.722645791,5.477011845,5.17733028,4.794296034,4.29346455,
GX_BH_bin_14,14.27083546,12.8614545,18.44776699,20.46350222,10.14437352,21.98257227,9.053694517,10.52216906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786577418,0.436394928,0,0,2.491412767,2.810041546,2.578253239,1.067797189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GX_BH_bin_70,26.86099041,26.12760841,27.03518221,19.56100225,23.3745331,20.03200858,15.49741788,16.39079246,0,0,0,0,0,0,0,0,0,1.171855652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041979285,0.377592958,1.358715915,1.145219138,1.547504977,1.384383937,1.224415568,0.699047773,0,0,0,0,0,0,0,0,1.128118976,1.051725336,0.392038095,0.731965968,1.986205289,1.586372299,1.134285093,1.359947552,1.610605928,1.440825447,1.566234686,2.971049863,2.338582736,2.518457742,2.011668206,0.569615364,2.511640596,3.279851709,4.675867802,5.031539399,3.313271794,2.070025168,4.510444018,3.809030269,2.371702991,1.771781095,2.273407436,1.302919075,2.183535976,2.197281969,2.877514042,2.005755219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GX_BH_bin_76,15.08918793,15.02662253,17.12402266,13.7837474,12.40680618,13.54155072,10.57914464,10.96363846,0.751600124,0.150495242,0.815796817,0.580266107,0.606619556,0.997447602,0.515379745,1.056750673,0,2.018217568,0,0,0,0,0,0,0.460690032,0.28151683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857723798,1.15288571,1.291363175,2.030437557,3.068793635,4.170412127,4.212550307,3.017530668,0,0,0,0,0,0,0,0,1.293487879,1.433619787,0.77302847,1.311200802,1.44629434,1.054359409,1.083215425,1.60644959,0.488975063,0.535721791,0.35518249,0.108291887,0.294526878,0.327932439,0.531230773,0.280029619,2.404384466,2.992795339,2.50710754,3.126779781,3.717426926,2.706700556,2.795258788,2.876963676,0,0,0,0,0,0,0,0,
GX_BH_bin_84,4.967308208,5.011820585,8.674431258,10.92972817,3.77796572,13.27265567,5.398099143,6.44279734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.896855499,1.201726692,3.643652734,3.152954069,3.035014654,6.222901493,5.682938432,5.056865932,0,0,0,0,0,0,0,0,1.275002466,0.303101646,0,0,0.424935164,0.617254873,1.335247866,0.147898812,0.957418199,1.311009597,1.199651509,0.406229187,0.705719977,0.546996927,0.837941609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02463295,2.303508459,5.667422043,3.107861302,2.227184081,2.72606695,1.46954044,8.212743149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.41847096,394.0729434,238.5819075,319.6340064,301.540247,320.2219359,235.8746537,239.8520553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.515947314,31.31393527,56.72080213,53.39634383,16.83369774,60.88755554,33.22483243,33.03401499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_162,0.497414494,0.611294255,0.109808918,0.004710062,0.247603235,0,0.357479696,0.535656677,0,0,0,0,0,0,0,0,0,0.081262287,0,0,0,0,0,0,0.450227876,0,0.061024811,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17059734,6.031951188,25.36964637,14.84429325,25.67641979,24.11176671,6.917409944,12.44596665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367070621,0,0,0,0,0,
HN_SY_bin_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665924555,3.915958767,4.742352768,5.746829873,5.201808368,5.668293717,6.560997443,9.902935249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.82512426,53.47614191,63.65938306,58.74828561,52.56115524,48.29179538,21.13041101,44.24996671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.657563463,2.391456852,26.0533432,12.41589381,26.841496,17.15153655,3.821181985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.20254317,0.249429778,10.40301068,0.088964795,3.517728525,0.641268919,0,0.297497699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152794234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.50547875,9.858975912,41.90222628,21.07302912,46.66619193,25.23676309,22.22591007,13.32740572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_210,0,0,0,0,0.356839094,0,0.564521739,0.541470044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324075214,0.710527401,0.549022256,0.000197266,0,0.924881057,0,0,0,0,0,0,0,0,0,0,16.36643718,0.988300308,16.54021514,0.522066204,1.591033272,0.550891694,3.148814389,6.761614246,0,0,0,0,0.041866071,0,0.05161027,0.040719046,0,0,0,0,0,0,0,0,1.897648079,2.106188117,1.740333461,1.789015688,1.945741577,1.50242932,3.496432168,2.075397812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213671856,0,0.217641768,0,0,0,0,
