FJ_XM_bin_1,0,0,0.036521012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.023853909,3.278920672,2.512887891,3.078893696,1.116963522,0.106353848,0.852633104,1.095395019,0,0,0,0,0,0,0,0,2.802012345,4.859636277,6.491262956,7.192418086,4.929452698,2.924713275,4.247208226,4.601027611,0,0,0,0,0,0,0,0,0.604161176,1.9283216,0.733132501,2.059671808,1.725024385,1.530610137,1.573894784,1.428798891,0,0,0,0,0,0,0,0,
HN_SY_bin_231,2.59305245,3.718931863,0,0,2.610005925,0,3.173433426,4.880569532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.16348099,14.12155204,43.53967713,23.3839592,59.33819595,30.84415642,17.9481447,16.12455048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52955645,13.60848936,10.52501592,13.34100125,16.85223173,8.542538957,10.56066145,9.998436533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.89583563,1.498847598,11.42618218,6.047130346,19.18002198,7.325425309,2.424247116,1.096347994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_69,2.710994322,4.606665673,0,0,1.134258814,0,1.353894322,3.212596165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.483026001,0.699741447,1.582667266,0,0.060617007,0.010534378,0,0,0,0,0,0,0,0,0,0,50.70540144,10.02036127,32.92046741,6.056619944,42.26072008,13.03443043,3.444860229,3.543629406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159587431,0.554812966,0.284608877,0.186642144,0,0.214348701,0.050380822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49124134,28.64399492,31.41759661,43.55104535,23.30641473,40.46449763,52.41042284,74.3906169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.56514956,0.356048819,20.95531244,2.083077648,15.32981947,4.327225851,0.013137611,11.47996607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HN_SY_bin_82,8.861603213,10.370105,4.531422897,5.290525104,8.953923261,5.22762675,11.39512332,12.3185317,0,0,0,0,0,0,0,0,0,3.132350021,0,0,0,0,0,0,2.525552534,3.104063697,2.952809955,1.454090317,1.507024548,4.053250788,0.869790876,0,0.463458725,0,0.229967282,0.178971698,0.194739775,0.268046677,0.283938353,0.094634992,108.8820779,12.54719974,63.37829837,14.12668632,21.39786731,20.90580982,11.73930736,61.3443493,0.658490599,0.234416097,0.127797168,0,0,0,0,0,1.62515101,1.358876841,1.672237393,1.010362683,2.54581996,2.562756296,1.540889911,0.922756179,9.971430127,6.832373744,9.374636241,3.768361174,6.047552561,5.856040401,10.08536031,8.668439774,1.092265203,0.905015383,1.134276731,0.814238016,1.106255071,1.308277991,0.866347627,0.994473318,0,0,0,0,0,0,0,0,1.223598402,2.7899766,3.408882833,0.631054642,1.747547537,1.731549114,1.679043297,1.422816686,
HN_SY_bin_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73491179,6.100218971,28.86343009,34.07382594,48.0914685,12.30420283,3.968032919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JS_LYG_bin_16,0,0,0,0,0,0,0,0,0,0,0,3.114743615,0.997546896,5.122657119,0,1.528933257,0,0,0,0,0,0,0,0,19.76363347,2.450020598,38.45985597,0.128658475,33.43100621,8.62313244,23.48998739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959650362,0,0,0,0,0,0,0,0,0,0,0,0,3.039878557,1.463614348,0,0,0,0,0,0,
JS_LYG_bin_25,0,0,0,0,0,0,0,0,0.16611811,5.403319555,3.271787451,1.923862377,2.040169523,3.247552487,0.285840926,4.02616056,0,0,0,0,0,0,0,0,25.35449963,31.42398867,22.49182118,22.19849263,8.343795649,61.09269039,11.39497596,0.825617129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72071555,1.35981406,7.417625762,5.229082485,0.353734164,0,0.166417865,1.144236958,0,0,0,0,0,0,0,0,1.048206604,2.179688643,2.815346985,3.924112448,3.341633012,1.102611037,1.811291498,1.200883748,4.831585009,3.527500283,4.197719045,3.546380787,3.638704764,6.948463905,3.286538021,3.223712811,0,0,0,0,0,0,0,0,0.332663947,0.60414602,0,5.627709451,0,0,0,0,
JS_LYG_bin_43,0,0,0,0,0,0,0,0,39.63096642,19.23817871,38.76474322,32.20691419,29.37280957,45.28492172,41.1180412,44.76530831,0,0,0,0,0,0,0,0,27.4351054,59.28969137,58.67871505,40.42931925,59.37104762,97.12141033,81.51847088,44.70989635,2.960338405,0.158997212,0.640696962,1.932235288,1.644098918,1.338015019,1.74160512,0.781858256,0,0,0,0,0,0,0,0,0.761569222,0.472079675,0.477785846,0.116157404,0,0,0,0,0.443427854,0.388111858,0.286927447,0.049955818,0.762706804,0.633298227,0.322630964,0.626668952,1.056922877,0.993896515,2.437351651,1.286643509,1.153457564,0.923638379,1.412854535,1.678831751,5.399409645,3.603534427,3.851911998,6.103125741,4.333354775,6.401024443,4.447098214,6.515106842,0,0,0,0,0,0,0,0,15.66157017,19.3915783,0,13.67000817,9.886769104,8.272296231,9.841384715,10.4859145,
JS_LYG_bin_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.43322275,18.28551226,53.27554885,7.617630263,9.717128456,81.04886832,7.264859913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.731501929,5.244047674,12.85455611,8.149612907,7.347131704,10.87526046,5.856886571,6.164220174,0,0.192001847,0,0,0,0,0,0.302776821,0,0,0,0,0,0,0,0,
JS_LYG_bin_91,0,0,0,0,0,0,0,0,0.020482612,0,0.314227018,0.163844768,0.152188548,0,0,0,0,0,0,0,0,0,0,0,30.32363215,18.78447003,35.95969827,8.698890428,9.326909216,12.74904629,8.908104317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.365856762,1.654081733,0.441250521,0.885268413,0.392751595,1.222052832,1.057148869,1.77076103,
JS_LYG_bin_94,0.078100639,0.000860623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.84305386,4.795644241,15.021881,0,1.424404305,4.172066777,3.551075388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JS_YC_bin_129,0,0,0,0,0,0,0,0,2.359106845,2.077151072,3.218618006,5.254203741,6.337820835,5.298771268,4.474899126,4.534541296,0,1.282688738,0,0,0,0,0,0,3.253219952,0.578792775,0.97832535,5.541159176,10.08612628,0,4.013614023,0,0.647969733,0.035883852,0.314490281,0.187013457,0.353121253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081371647,0,0.012268126,0,0.635117467,0.335366038,0.072608959,0,0,0,0.765394328,0.831440283,0,0,0,0,52.67694251,57.04371933,53.6546857,35.44238372,28.74702481,52.88487642,42.42014732,35.71387707,0,0,0,0.029328925,0,0,0,0,9.445856915,4.889479423,0,3.728751074,0.534225855,1.632370038,1.557068582,1.976655944,
JS_YC_bin_156,0.104825013,0.106883632,0,0,0.379284632,0,0.576804496,0.539599116,41.28213209,63.89205206,42.76165271,52.03810125,52.27217644,62.36402698,47.89682807,55.97127402,0,1.543063682,0,0,0.699776119,0,0,0,43.01509519,91.59886206,74.20299399,63.51891391,51.61456011,119.2700583,42.74271905,27.9268435,63.0284505,20.08506159,43.93684972,52.99890181,50.28119669,40.88073014,41.71877253,29.73879747,0,0.046595787,0,0,0,0,0,0,1.505237499,1.983327351,1.133072111,1.966424147,1.224748349,0.469946712,1.04969001,1.252514179,53.14580746,46.34040195,49.13035822,28.73181747,57.94377137,62.17686822,51.86536243,66.57532258,9.306629919,12.82790676,12.8120379,14.1973175,12.43062239,8.472115042,12.68593147,9.497797811,51.21800726,32.75692945,32.65200023,60.88471535,47.52167037,58.49066408,58.70817401,76.83480108,0,0,0,0,0,0,0,0,66.20816174,76.7515643,11.29055375,70.42559428,51.31291588,49.95828849,45.34339367,50.72469888,
JS_YC_bin_183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.77598239,34.73818855,26.36636741,18.76976321,16.30663616,19.94568776,18.70710253,17.71461334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JS_YC_bin_191,0,0,0,0,0,0,0,0,0.196353163,0,1.984714505,1.888170503,3.949986156,3.006043734,1.036096863,2.227007971,0,0,0,0,0,0,0,0,0.657384666,0,0,0.041659428,0.311155493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048699156,0.020882077,0,0,0,0,0.078698724,0,0,0,0,0,39.60755204,51.53450836,51.88901283,25.11949684,24.83568402,30.8506323,24.93738939,24.88456833,0,0,0,0,0,0,0,0,3.104940944,1.522309948,0.068855162,1.746305529,0,0.183982843,0.340722852,0.387533402,
JS_YC_bin_202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.813514328,1.058088336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103425065,0,16.7449875,38.77569857,31.08970847,40.79019137,28.81548222,4.708918087,13.69185807,45.57910155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JS_YC_bin_204,0,0,0,0,0,0,0,0,0,0,0,0.991994541,0.277961908,0.612045671,0.205590408,0.533774983,0,0,0,0,0,0,0,0,0,0,0,0.3153539,4.413953509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29899348,4.683478695,10.81803497,7.568994389,6.954572409,10.08593978,6.487405279,9.293540485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JS_YC_bin_211,0,0,0,0,0,0,0,0,0,0,0,0.581967108,0,0.421977325,0,0.859727507,0,0,0,0,0,0,0,0,1.546646047,0.896328106,0,0,1.683813006,0,0,0,0,0,0.343378826,0.212212144,0.433914674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.653507,17.82335434,29.9638253,36.05688279,29.71651741,27.67983079,22.99301625,32.82615781,0,0,0,0,0,0,0,0,5.276631441,1.527393156,0,1.490090985,0,0,0.296959038,0.386718466,
JS_YC_bin_216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005652867,1.563334646,2.309349034,0.687317829,1.241055162,0.037026272,0.053802793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.515460331,4.984583444,6.143499422,8.329912277,7.887424721,3.326305103,6.369769624,6.973932488,0,0,0,0,0,0,0,0,0.207850868,0,0,1.102277351,0,0,0,0,
JS_YC_bin_228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.467866406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.275904277,2.18300006,5.663057474,4.89067995,3.392495367,4.932581493,5.021235827,3.470063977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050732197,0,0.013736054,0.31223238,0.419178274,0,0,0.139791879,0,0,0,0,0,0,0,0,3.679405827,3.882117749,4.806191698,3.047345887,7.408344673,6.188475215,5.058300821,4.534739207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JS_YC_bin_229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.536228178,5.074655573,0.954809351,11.61055576,6.244636114,3.537606537,3.757827172,6.648952801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JS_YC_bin_37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127896767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521336713,0,0,0,0,0.458465841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.45190983,20.73149369,11.15564795,40.95920899,16.05390649,26.53493646,14.3808289,38.48719251,0,0,0,0,0,0,0,0,0.628373644,0.392188488,0,0,0,0,0,0,
JS_YC_bin_40,0,0,0,0,0,0,0,0,5.226695132,12.8851611,6.231434683,12.21816625,10.30070057,15.10006828,9.498716692,11.81762607,0,0,0,0,0,0,0,0,0.717192252,0.651299156,0,0.29484684,0.641939798,0,0,0,0.039005104,0,0.032947547,0,0.051787892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0372313,18.74308345,22.70911391,15.41631663,23.58854505,25.19409481,26.86726151,18.56275387,0,0,0,0,0,0,0,0,0.668362979,0.658684613,0,0.214933571,0.012290245,0.147145945,0.095581891,0.15608142,
JS_YC_bin_48,0,0,0,0,0,0,0,0,0,0,0,0.680174054,0,0,0,0.130654478,0,0,0,0,0,0,0,0,3.182170419,0,0.153478887,0,2.841508959,0,0,0,3.31335564,0.841097661,1.556081542,0.242950881,0.772311417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82480852,7.581245529,11.03165906,9.483889608,8.536828053,15.03231704,10.33229814,8.898125052,0,0,0,0,0,0,0,0,6.316421141,1.298375508,0,0.978338208,0,0,0.578216676,0,
LN_DD_bin_103,0,0,0,0,0,0,0,0,13.13839073,8.782621878,7.561828598,6.850274946,7.777015993,7.220612655,6.888889344,7.738046342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048905499,0,0.168576544,0.135903642,0.290797881,0.435777694,0.149346482,0.098559024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197383383,0.121284676,0.215662353,0.443261301,0.201721867,0.247981329,0.178448685,0,0,0,0,0,0,0,0,0,0.045546901,0,0.158826193,0,0.178697486,0,0.269811071,0,0,0,0,0,0,0,0,0,0.633674873,1.010336003,0.162267669,0.928432447,1.066678465,1.082617442,1.217209376,0.413725295,
LN_DD_bin_117,0,0,0,0,0,0,0,0,9.513468096,18.35978096,10.76549047,10.29110321,12.43272815,16.23697206,15.85976182,13.67858854,0,0,0,0,0,0,0,0,2.832921121,6.75089148,3.826667616,6.093271683,6.499620633,3.872364696,0.136112409,0,0,0,0,0,0.257311133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175710104,0.293711799,0.732317394,1.089722923,0.626544835,0.170490324,0.442625081,0.490171115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.680257652,5.415370003,1.367472587,2.459342424,1.969867285,1.790863859,2.526480031,2.235131962,
LN_DD_bin_147,0,0,0,0,0,0,0,0,5.94006701,5.666076933,8.269117598,12.67205737,10.38371405,14.47881249,8.090898977,20.89876679,0,0,0,0,0,0,0,0,17.961074,12.8145624,13.24432529,10.78660546,13.96566299,25.37248302,3.373430407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340525705,0.015342817,0.287067173,0,0,0.329904436,0.057577467,5.62E-05,0,0,0,0,0,0,0,0,8.379068426,10.87723168,15.5564432,47.60179148,1.326993507,5.120739575,6.585057369,4.188044056,
LN_DD_bin_159,0,0,0,0,0,0,0,0,16.8640106,84.76574537,72.92464939,54.0262983,56.99898087,57.54989713,22.66207485,71.75550121,0,0,0,0,0,0,0,0,94.34251109,165.9291712,145.692246,91.23872532,71.06785057,327.193399,55.97378724,38.50320593,0.538771341,0,0.37111001,0.311415079,0.376844799,0.093357772,0,0,0,0,0,0,0,0,0,0,0,0,0.544531928,0.141441667,0,0,0,0,0,0,0,0,0,0.106854275,0,0.361564112,0,0.001853578,0.237768767,0.299035987,0.289891785,0,0.17339622,0,14.65213329,10.1736433,11.61435288,12.79248584,12.23231481,21.15843265,9.742786,11.93499238,0,0,0,0,0,0,0,0,18.23732435,21.25135794,7.106773393,127.5836195,3.081834531,6.896224572,6.283967374,6.250791802,
LN_DD_bin_187,0,0,0,0,0,0,0,0,42.44013573,35.81603961,39.62752701,104.5546413,82.35219538,49.05016963,44.82720068,37.16169745,0,0.47707424,0,0,0,0,0,0,9.750637194,2.985497351,13.13942847,58.96840413,116.218268,1.610844723,23.81905992,6.40008193,0.505369979,0,0.194246981,0,0.097958658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678206318,0.493332452,0.181660612,0,0,0,4.577506703,3.617970158,7.696357879,4.442308011,6.355167214,7.561423848,4.705549776,5.57104106,0,0,0,0,0,0,0,0,5.988179686,3.878457882,0.25931136,0.832546788,0.531555751,0.843609116,0.81468262,0.913149422,
LN_DD_bin_193,0.828587777,1.075728217,0.082318167,0.172376896,1.970421883,0.63927631,2.719561541,2.505376298,73.84649863,90.49379803,157.3656706,102.504164,108.487595,90.92543334,67.43110595,87.44060606,0,0,0,0,0,0,0,0,99.44654894,159.9838965,149.3291847,87.45156449,83.64890993,212.7859172,58.39626515,40.08084862,19.96280247,7.87926184,17.14309415,18.28052909,20.46146207,15.56702255,13.34152738,11.83705269,0.242388272,0.080436387,0.599638816,0,0.349882963,0,0.251911738,0,2.905491687,3.596143961,3.087441185,3.942749687,2.13633769,1.220124888,1.589867814,2.075896079,20.53757074,21.73244633,27.41270817,27.39320127,20.1869649,23.88335428,23.14010764,31.03258826,9.13767486,12.23454622,10.98370585,11.40201501,11.39462244,8.027907741,14.42150114,9.795375875,3.83437574,3.394402822,3.518125053,3.256554546,4.565194205,5.383267208,3.806849092,4.061693903,0,0,0,0,0,0,0,0,125.9041536,135.1705787,31.42771764,87.937965,67.80059889,69.33185793,62.36809967,74.09654528,
LN_DD_bin_33,0,0,0,0,0,0,0,0,6.753222777,6.571249584,8.645938464,14.94943493,11.88021833,13.05387085,9.575618152,16.58007056,0,0,0,0,0,0,0,0,0.360613065,0.013122056,0.967831528,5.367021887,16.59876336,0.342096937,1.248364899,0,0.038259628,0,0,0,0.002389611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SD_DY_bin_110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.583418081,0,4.503402901,5.280846215,5.088821007,3.806585347,4.499943399,3.693308205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SD_DY_bin_153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153027901,0,7.606991767,5.079897436,28.36287965,2.596733876,3.554066608,11.27551377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
