HN_SY_bin_151,FJ_XM_contig_10088049||full,
FJ_XM_bin_124,FJ_XM_contig_10165873,
JS_YC_bin_156,FJ_XM_contig_14522063||full,
GD_ZH_bin_111,FJ_XM_contig_16654606,
FJ_XM_bin_75,FJ_XM_contig_19045204||0_partial,
HN_SY_bin_116,FJ_XM_contig_24783464||full,
JS_LYG_bin_43,FJ_XM_contig_26191577||full,
JS_LYG_bin_16,FJ_XM_contig_26758112||full,
FJ_XM_bin_124,FJ_XM_contig_28168220,
GD_ZH_bin_131,FJ_XM_contig_31767360,
GX_BH_bin_70,FJ_XM_contig_32020470||full,
FJ_XM_bin_90,FJ_XM_contig_4089252||full,
FJ_XM_bin_124,GD_ST_contig_12722517,
JS_YC_bin_156,GD_ST_contig_15185716||full,
JS_LYG_bin_25,GD_ST_contig_16604900||full,
SD_QD_bin_275,GD_ST_contig_21844715||full,
GD_ZH_bin_206,GD_ST_contig_23560987||full,
FJ_XM_bin_124,GD_ST_contig_6511300,
FJ_XM_bin_124,GD_ST_contig_9334074,
LN_DD_bin_117,GD_ZH_contig_12102649||full,
ZJ_NB_bin_24,GD_ZH_contig_12102649||full,
GD_ZH_bin_71,GD_ZH_contig_13731975||full,
JS_YC_bin_156,GD_ZH_contig_13731975||full,
HN_SY_bin_30,GD_ZH_contig_14575179||full,
SD_QD_bin_250,GD_ZH_contig_14575179||full,
FJ_XM_bin_77,GD_ZH_contig_16010148||full,
JS_YC_bin_129,GD_ZH_contig_18241395,
FJ_XM_bin_124,GD_ZH_contig_18576895,
GD_ZH_bin_258,GD_ZH_contig_18617916||full,
ZJ_NB_bin_24,GD_ZH_contig_18617916||full,
JS_YC_bin_156,GD_ZH_contig_19470049||full,
GD_ZH_bin_21,GD_ZH_contig_19634313||full,
FJ_XM_bin_77,GD_ZH_contig_20036942||full,
SD_DY_bin_267,GD_ZH_contig_22011697,
GD_ZH_bin_197,GD_ZH_contig_22751268,
GD_ZH_bin_183,GD_ZH_contig_23074529||full,
ZJ_WZ_bin_159,GD_ZH_contig_23074529||full,
ZJ_WZ_bin_84,GD_ZH_contig_23074529||full,
GD_ZH_bin_88,GD_ZH_contig_4017460||full,
ZJ_NB_bin_10,GD_ZH_contig_4892893||full,
GD_ZH_bin_197,GD_ZH_contig_6574053,
SD_QD_bin_11,GD_ZH_contig_8225720,
SD_DY_bin_267,GX_BH_contig_10434071,
SD_DY_bin_267,GX_BH_contig_1179431||full,
LN_DD_bin_33,GX_BH_contig_11926401||full,
HN_SY_bin_82,GX_BH_contig_13734802||full,
SD_DY_bin_58,GX_BH_contig_14602832,
SD_DY_bin_110,GX_BH_contig_20269143,
JS_YC_bin_216,GX_BH_contig_22427062,
JS_YC_bin_216,GX_BH_contig_25392988,
FJ_XM_bin_90,GX_BH_contig_27364517||full,
SD_QD_bin_163,GX_BH_contig_27364517||full,
SD_DY_bin_110,GX_BH_contig_27467648,
SD_DY_bin_267,GX_BH_contig_28663049||full_1,
HN_SY_bin_82,GX_BH_contig_33335381||full,
JS_YC_bin_211,GX_BH_contig_6382586,
GX_BH_bin_70,GX_BH_contig_90826,
HN_SY_bin_77,HN_SY_contig_10059483||full,
HN_SY_bin_188,HN_SY_contig_10275908||full_1,
GX_BH_bin_84,HN_SY_contig_12475625||full,
HN_SY_bin_172,HN_SY_contig_14147346||full,
HN_SY_bin_188,HN_SY_contig_14147346||full,
JS_YC_bin_156,HN_SY_contig_14234868||full,
HN_SY_bin_199,HN_SY_contig_14549465||full,
HN_SY_bin_162,HN_SY_contig_15781080||full,
JS_LYG_bin_94,HN_SY_contig_19081403||full,
HN_SY_bin_172,HN_SY_contig_19873688||full_1,
HN_SY_bin_30,HN_SY_contig_20029153||full,
HN_SY_bin_69,HN_SY_contig_20029153||full,
ZJ_WZ_bin_142,HN_SY_contig_21131166||0_partial,
HN_SY_bin_151,HN_SY_contig_22426316||full,
HN_SY_bin_17,HN_SY_contig_23169044||full,
HN_SY_bin_70,HN_SY_contig_23169044||full,
HN_SY_bin_193,HN_SY_contig_23571456||full,
HN_SY_bin_172,HN_SY_contig_23717844||full,
GD_ZH_bin_88,HN_SY_contig_24375295||full,
JS_LYG_bin_94,HN_SY_contig_24538439||full,
HN_SY_bin_77,HN_SY_contig_26387208||full,
HN_SY_bin_9,HN_SY_contig_26387208||full,
LN_DD_bin_147,HN_SY_contig_26941943||full,
HN_SY_bin_149,HN_SY_contig_27112039||full,
HN_SY_bin_30,HN_SY_contig_27112039||full,
HN_SY_bin_199,HN_SY_contig_27877004||full_1,
SD_DY_bin_345,HN_SY_contig_30613025||full,
SD_DY_bin_67,HN_SY_contig_30613025||full,
HN_SY_bin_82,HN_SY_contig_30820142||0_partial,
SD_DY_bin_285,HN_SY_contig_30820142||0_partial,
HN_SY_bin_116,HN_SY_contig_31405396||full_1,
HN_SY_bin_9,HN_SY_contig_31622489||full,
JS_LYG_bin_94,HN_SY_contig_31622489||full,
HN_SY_bin_77,HN_SY_contig_339015||full,
JS_LYG_bin_94,HN_SY_contig_339015||full,
HN_SY_bin_149,HN_SY_contig_6188648||full,
HN_SY_bin_82,HN_SY_contig_8990772||full_1,
JS_LYG_bin_43,JS_LYG_contig_11124836||full,
FJ_XM_bin_124,JS_LYG_contig_11168511,
FJ_XM_bin_90,JS_LYG_contig_12013242||full,
JS_YC_bin_156,JS_LYG_contig_13161309||full,
JS_LYG_bin_8,JS_LYG_contig_13227213,
JS_LYG_bin_43,JS_LYG_contig_1390819||0_partial,
SD_DY_bin_285,JS_LYG_contig_1390819||0_partial,
SD_QD_bin_13,JS_LYG_contig_14097458,
HN_SY_bin_151,JS_LYG_contig_14472843||full_1,
ZJ_WZ_bin_232,JS_LYG_contig_16128066||full,
HN_SY_bin_151,JS_LYG_contig_16650909||full,
HN_SY_bin_116,JS_LYG_contig_16909819||full,
HN_SY_bin_231,JS_LYG_contig_18969100||full,
SD_QD_bin_98,JS_LYG_contig_19124601||full,
GD_ZH_bin_21,JS_LYG_contig_19641624||full,
SD_QD_bin_163,JS_LYG_contig_20392063||full,
GD_ZH_bin_219,JS_LYG_contig_20633028||full,
JS_YC_bin_156,JS_LYG_contig_20633028||full,
HN_SY_bin_210,JS_LYG_contig_22147265||full,
HN_SY_bin_151,JS_LYG_contig_22606389||full,
JS_YC_bin_156,JS_LYG_contig_22947524||full,
FJ_XM_bin_90,JS_LYG_contig_2375233||full,
LN_DD_bin_33,JS_LYG_contig_2931915||full_1,
GX_BH_bin_118,JS_LYG_contig_3617423||full,
JS_LYG_bin_8,JS_LYG_contig_4782850||full,
JS_YC_bin_191,JS_LYG_contig_4782850||full,
HN_SY_bin_162,JS_LYG_contig_6198144||0_partial,
SD_QD_bin_196,JS_LYG_contig_6812116,
GD_ZH_bin_21,JS_LYG_contig_8240428||full,
LN_DD_bin_159,JS_LYG_contig_8240428||full,
JS_LYG_bin_43,JS_LYG_contig_9009441||full,
HN_SY_bin_162,JS_YC_contig_11946946||full,
FJ_XM_bin_124,JS_YC_contig_12008120,
JS_LYG_bin_16,JS_YC_contig_12670775||full,
JS_YC_bin_183,JS_YC_contig_12933171,
LN_DD_bin_33,JS_YC_contig_15515492||full,
HN_SY_bin_116,JS_YC_contig_16777956||full,
JS_YC_bin_191,JS_YC_contig_16779481||full,
JS_YC_bin_202,JS_YC_contig_17173379||full,
HN_SY_bin_231,JS_YC_contig_17353818||full,
JS_YC_bin_211,JS_YC_contig_18298817||full,
JS_YC_bin_37,JS_YC_contig_21123248||full,
FJ_XM_bin_124,JS_YC_contig_21388947||full,
LN_DD_bin_193,JS_YC_contig_21388947||full,
JS_LYG_bin_91,JS_YC_contig_22976930||0_partial,
HN_SY_bin_82,JS_YC_contig_23642337||full,
JS_YC_bin_228,JS_YC_contig_25056188,
JS_YC_bin_191,JS_YC_contig_25774039||full_1,
JS_YC_bin_228,JS_YC_contig_2584171,
JS_YC_bin_202,JS_YC_contig_26016020||full,
JS_LYG_bin_8,JS_YC_contig_286458||full,
SD_DY_bin_274,JS_YC_contig_344724,
JS_YC_bin_204,JS_YC_contig_4149329,
HN_SY_bin_51,JS_YC_contig_4324161||full,
GX_BH_bin_76,JS_YC_contig_4373997||full,
GD_ZH_bin_111,JS_YC_contig_4583462,
JS_YC_bin_202,JS_YC_contig_5466939||full,
SD_DY_bin_376,JS_YC_contig_7717215,
GX_BH_bin_118,LN_DD_contig_10632849||0_partial,
JS_LYG_bin_43,LN_DD_contig_10632849||0_partial,
SD_DY_bin_285,LN_DD_contig_10632849||0_partial,
HN_SY_bin_51,LN_DD_contig_12265567||full,
GX_BH_bin_76,LN_DD_contig_17417531||full,
HN_SY_bin_77,LN_DD_contig_17661516||full,
SD_QD_bin_155,LN_DD_contig_18474135||full,
FJ_XM_bin_118,LN_DD_contig_21375482||full,
SD_DY_bin_199,LN_DD_contig_2186131,
JS_LYG_bin_43,LN_DD_contig_21930630||full,
SD_DY_bin_285,LN_DD_contig_21930630||full,
HN_SY_bin_193,LN_DD_contig_23955775||full,
ZJ_WZ_bin_84,LN_DD_contig_2499389||full,
FJ_XM_bin_90,LN_DD_contig_3071051||full,
LN_DD_bin_193,LN_DD_contig_3948002||full,
HN_SY_bin_9,LN_DD_contig_4331193||full,
JS_LYG_bin_94,LN_DD_contig_4331193||full,
HN_SY_bin_199,LN_DD_contig_6401739||full,
LN_DD_bin_147,LN_DD_contig_6401739||full,
LN_DD_bin_33,LN_DD_contig_6816320||0_partial,
JS_YC_bin_156,LN_DD_contig_6845466||full,
ZJ_WZ_bin_182,LN_DD_contig_7854718||full,
JS_LYG_bin_43,LN_DD_contig_8070543||full,
HN_SY_bin_82,LN_DD_contig_9027971||full,
SD_DY_bin_345,SD_DY_contig_13116214||full,
SD_DY_bin_90,SD_DY_contig_13116214||full,
HN_SY_bin_17,SD_DY_contig_14633146||full,
SD_DY_bin_267,SD_DY_contig_1533045||full,
SD_DY_bin_442,SD_DY_contig_1541053||full,
SD_DY_bin_58,SD_DY_contig_1541053||full,
LN_DD_bin_103,SD_DY_contig_1699297||full,
SD_DY_bin_267,SD_DY_contig_18277644||full,
JS_LYG_bin_94,SD_DY_contig_19974133||full,
LN_DD_bin_103,SD_DY_contig_26806514||0_partial_1,
SD_DY_bin_520,SD_DY_contig_28335013,
JS_YC_bin_48,SD_DY_contig_3693739,
SD_DY_bin_90,SD_DY_contig_4242||full,
ZJ_WZ_bin_93,SD_DY_contig_4242||full,
GX_BH_bin_84,SD_DY_contig_4329407||full,
SD_DY_bin_153,SD_DY_contig_5635596,
HN_SY_bin_51,SD_QD_contig_10315987||full,
GD_ZH_bin_21,SD_QD_contig_12106093||full,
GX_BH_bin_14,SD_QD_contig_12913707||full,
GD_ZH_bin_21,SD_QD_contig_13718842||full,
LN_DD_bin_159,SD_QD_contig_13718842||full,
JS_LYG_bin_16,SD_QD_contig_15084612||full,
SD_QD_bin_163,SD_QD_contig_15104945||full,
SD_QD_bin_275,SD_QD_contig_17038203||full,
JS_LYG_bin_43,SD_QD_contig_18309889||full,
JS_YC_bin_228,SD_QD_contig_19696014||full,
GX_BH_bin_118,SD_QD_contig_21432316||full,
JS_LYG_bin_43,SD_QD_contig_21432316||full,
SD_DY_bin_285,SD_QD_contig_21432316||full,
GD_ZH_bin_220,SD_QD_contig_23642618||full,
SD_QD_bin_258,SD_QD_contig_26145092||full,
JS_LYG_bin_16,SD_QD_contig_26542693||full,
SD_QD_bin_250,SD_QD_contig_28307279||full_fragment_1_1,
JS_YC_bin_40,SD_QD_contig_28876685||full,
GD_ZH_bin_111,SD_QD_contig_29019680,
SD_QD_bin_155,SD_QD_contig_29728068||full,
JS_YC_bin_156,SD_QD_contig_30700263||full,
HN_SY_bin_82,SD_QD_contig_30991631||full,
SD_DY_bin_285,SD_QD_contig_30991631||full,
JS_YC_bin_156,SD_QD_contig_31470077||0_partial,
SD_QD_bin_10,SD_QD_contig_3373543||full,
LN_DD_bin_159,SD_QD_contig_388625||full,
SD_QD_bin_155,SD_QD_contig_388625||full,
SD_QD_bin_98,SD_QD_contig_6259360||full,
SD_QD_bin_137,SD_QD_contig_7086191||full,
JS_LYG_bin_43,SD_QD_contig_7907749||full,
ZJ_NB_bin_99,SD_QD_contig_9205828,
JS_YC_bin_156,SD_QD_contig_9459555||full,
SD_QD_bin_58,SD_QD_contig_9612019||full_1,
SD_DY_bin_201,ZJ_NB_contig_10402210||full,
GX_BH_bin_84,ZJ_NB_contig_10479113||full,
GX_BH_bin_84,ZJ_NB_contig_17975846,
JS_YC_bin_156,ZJ_NB_contig_2101842||full,
GD_ZH_bin_197,ZJ_NB_contig_22388443||full,
SD_DY_bin_267,ZJ_NB_contig_228772||full,
SD_DY_bin_201,ZJ_NB_contig_26586797||full,
SD_DY_bin_90,ZJ_NB_contig_26586797||full,
JS_LYG_bin_91,ZJ_NB_contig_3305153||0_partial,
JS_YC_bin_156,ZJ_NB_contig_3305153||0_partial,
ZJ_WZ_bin_222,ZJ_NB_contig_5791742||full,
GD_ZH_bin_111,ZJ_NB_contig_9851854||full,
GD_ZH_bin_111,ZJ_WZ_contig_11369588,
GD_ST_bin_124,ZJ_WZ_contig_12263310||full,
GD_ZH_bin_111,ZJ_WZ_contig_13064791,
SD_QD_bin_163,ZJ_WZ_contig_13098888||full,
GD_ZH_bin_207,ZJ_WZ_contig_13531047||full,
SD_QD_bin_160,ZJ_WZ_contig_14336943,
JS_YC_bin_229,ZJ_WZ_contig_15543396||full,
GD_ZH_bin_111,ZJ_WZ_contig_17388748||full,
GX_BH_bin_84,ZJ_WZ_contig_1765733,
FJ_XM_bin_118,ZJ_WZ_contig_19311872||full,
LN_DD_bin_187,ZJ_WZ_contig_19311872||full,
GD_ZH_bin_111,ZJ_WZ_contig_23919117,
GD_ZH_bin_111,ZJ_WZ_contig_24138700,
GX_BH_bin_118,ZJ_WZ_contig_24325329||full,
JS_LYG_bin_43,ZJ_WZ_contig_24325329||full,
SD_DY_bin_110,ZJ_WZ_contig_2603021,
FJ_XM_bin_1,ZJ_WZ_contig_2959138,
GD_ZH_bin_111,ZJ_WZ_contig_3225166||full,
HN_SY_bin_162,ZJ_WZ_contig_5034694||full,
JS_LYG_bin_91,ZJ_WZ_contig_5209188||full,
GD_ZH_bin_219,ZJ_WZ_contig_5362904||full,
ZJ_NB_bin_171,ZJ_WZ_contig_9159349,
