SD_QD_bin_107,FJ_XM_contig_31966254||full,
SD_QD_bin_107,JS_LYG_contig_3729370,
SD_QD_bin_107,JS_YC_contig_23062461,
ZJ_NB_bin_176,JS_YC_contig_2900080,
SD_QD_bin_107,LN_DD_contig_18561691,
SD_QD_bin_107,LN_DD_contig_22909341,
SD_QD_bin_107,LN_DD_contig_23136518,
SD_QD_bin_107,LN_DD_contig_24409303,
SD_QD_bin_107,LN_DD_contig_9964993,
SD_QD_bin_107,SD_QD_contig_29533501,
SD_QD_bin_69,ZJ_NB_contig_16511301||full,
SD_QD_bin_107,ZJ_NB_contig_27077495,
SD_QD_bin_107,ZJ_NB_contig_28080270||full,
ZJ_WZ_bin_71,ZJ_NB_contig_28080270||full,
ZJ_NB_bin_77,ZJ_NB_contig_4313042,
SD_QD_bin_107,ZJ_NB_contig_98541,
SD_QD_bin_107,ZJ_WZ_contig_20765968,
SD_DY_bin_205,ZJ_WZ_contig_23692512,
SD_QD_bin_107,ZJ_WZ_contig_9302335,
